lat,lon,num_tweets,num_users
40.393,-79.997,54,42
40.275,-80.027,1,1
40.371,-80.105,3,3
40.613,-80.089,29,20
40.391,-79.991,40,15
40.315,-79.896,1,1
40.302,-80.172,2,2
40.529,-79.924,1,1
40.444,-79.933,13,9
40.294,-80.009,2,1
40.489,-79.817,3,1
40.557,-80.158,6,1
40.398,-79.803,7,2
40.453,-80.181,5,4
40.418,-79.983,281,10
40.479,-79.863,1,1
40.455,-79.811,21,4
40.533,-79.94,3,1
40.337,-80.13,1,1
40.268,-80.172,2,2
40.455,-79.991,86,26
40.436,-79.811,1,1
40.342,-80.026,5,4
40.494,-80.081,9,1
40.491,-79.898,32,13
40.326,-79.889,111,13
40.434,-80.11,10,7
40.25,-80.187,1,1
40.394,-79.97,18,11
40.522,-80.119,1,1
40.513,-80.014,2,2
40.552,-79.962,10,1
40.289,-80.067,4,3
40.424,-79.868,9,5
40.447,-80.066,85,3
40.494,-79.818,1244,1
40.503,-80.008,1,1
40.267,-80.194,14,2
40.486,-79.936,4,3
40.571,-80.089,2,2
40.468,-79.971,2,2
40.401,-80.184,6,4
40.318,-79.984,17,3
40.439,-79.925,4,3
40.264,-80.031,22,3
40.621,-79.947,1,1
40.464,-79.838,5,4
40.307,-79.885,2,2
40.538,-79.866,1,1
40.471,-79.815,2,1
40.412,-80.036,96,1
40.362,-79.934,1,1
40.626,-80.06,2,1
40.553,-79.834,5,5
40.407,-80.025,37,5
40.432,-79.915,23,7
40.346,-79.808,3,3
40.513,-80.037,17,6
40.502,-80.088,1,1
40.559,-80.008,8,3
40.416,-80.186,3,2
40.438,-79.933,22,16
40.346,-79.998,42,4
40.539,-79.837,85,42
40.542,-80.045,9,5
40.316,-80.145,4,3
40.443,-79.985,179,14
40.508,-80.098,1,1
40.517,-79.956,155,4
40.456,-79.918,6,5
40.582,-80.091,1,1
40.423,-80.062,1,1
40.329,-79.817,8,5
40.422,-79.958,73,27
40.487,-79.852,2,2
40.296,-80.167,1,1
40.506,-80.082,58,5
40.258,-79.878,12,1
40.553,-79.978,2,2
40.263,-80.195,8,2
40.487,-80.189,1,1
40.344,-79.956,1,1
40.465,-80.051,3,2
40.308,-79.809,1,1
40.516,-79.824,1,1
40.458,-79.974,182,69
40.498,-79.819,9,2
40.536,-80.035,1,1
40.27,-80.024,1,1
40.491,-79.832,1,1
40.555,-80.195,2,2
40.473,-79.93,53,17
40.434,-79.925,10,4
40.526,-79.994,90,7
40.301,-79.873,16,2
40.465,-79.894,6,2
40.425,-80.138,1,1
40.607,-80.043,3,1
40.641,-79.95,3,1
40.419,-79.887,61,9
40.331,-79.832,1,1
40.447,-80.158,132,89
40.37,-80.011,30,21
40.402,-79.988,15,8
40.422,-79.808,4,1
40.544,-80.098,4,2
40.379,-80.002,23,18
40.254,-79.979,2,2
40.633,-80.1,2,1
40.57,-80.043,1,1
40.332,-79.802,3,2
40.36,-79.871,3,2
40.336,-80.101,2,2
40.469,-79.945,2208,2
40.339,-80.052,29,23
40.297,-80.022,5,2
40.522,-80.048,4,4
40.475,-79.832,2,1
40.414,-79.924,7,5
40.276,-80.028,2,2
40.52,-79.803,5,5
40.382,-79.958,5,3
40.406,-79.946,718,16
40.472,-79.834,277,6
40.469,-80.11,32,1
40.617,-79.866,1,1
40.347,-79.973,68,33
40.343,-79.987,27,5
40.641,-79.999,3,3
40.306,-80.03,1,1
40.493,-80.126,2,2
40.561,-80.009,36,6
40.443,-79.932,12,3
40.373,-80.037,23,3
40.492,-80.069,4,1
40.444,-79.8,49,2
40.326,-79.84,17,10
40.345,-79.804,6,2
40.324,-80.07,10,4
40.344,-79.809,8,4
40.365,-79.853,51,4
40.441,-80.037,12,11
40.591,-79.975,5,2
40.415,-79.927,1,1
40.255,-80.178,1,1
40.472,-80.073,25,14
40.278,-80.075,4,4
40.497,-79.85,1,1
40.571,-80.018,1,1
40.583,-79.939,5,4
40.596,-80.081,6,1
40.614,-79.973,5,5
40.511,-79.886,4,2
40.55,-80.191,3,3
40.471,-80.047,19,3
40.496,-80.006,8,7
40.467,-79.95,7,4
40.5,-80.062,35,10
40.271,-80.157,1,1
40.558,-80.079,1,1
40.52,-80.155,2,2
40.363,-80.06,6,1
40.414,-79.817,1,1
40.617,-79.903,1,1
40.516,-79.852,2,2
40.261,-80.068,1,1
40.291,-79.888,3,2
40.409,-79.879,1,1
40.496,-79.84,6,2
40.458,-79.98,10,4
40.343,-80.09,1111,3
40.529,-79.858,1,1
40.512,-80.096,1,1
40.468,-79.886,7,3
40.565,-79.968,27,14
40.437,-79.863,3,2
40.368,-80.017,2,2
40.263,-80.053,15,1
40.435,-80.062,2,2
40.585,-79.866,4,1
40.457,-79.963,36,13
40.574,-80.037,5,5
40.601,-80.06,4,3
40.513,-80.1,40,5
40.518,-79.83,1,1
40.463,-80.061,1,1
40.407,-79.967,2,2
40.536,-79.873,1,1
40.376,-80.022,18,2
40.269,-80.171,4,3
40.364,-79.903,12,3
40.505,-79.921,1,1
40.306,-80.028,1,1
40.47,-79.844,261,2
40.376,-79.868,4,1
40.537,-80.126,2,2
40.455,-79.951,21,10
40.43,-80.094,1,1
40.392,-79.942,1,1
40.263,-80.116,120,1
40.531,-79.955,3,1
40.583,-80.083,2,1
40.522,-79.834,3,2
40.469,-80.122,4,4
40.4,-79.999,27,19
40.497,-79.965,44,1
40.623,-79.982,5,5
40.297,-79.887,3,3
40.423,-79.939,9,3
40.524,-80.017,1,1
40.563,-79.869,1,1
40.557,-80.019,11,10
40.537,-80.187,25,3
40.444,-79.991,94,65
40.261,-79.853,1,1
40.313,-80.042,1,1
40.375,-79.82,7,3
40.511,-79.937,38,4
40.36,-80.115,12,8
40.491,-79.808,2,2
40.332,-80.129,6,3
40.376,-79.831,2,2
40.471,-79.824,1,1
40.343,-80.071,5,1
40.571,-80.183,3,1
40.412,-79.98,112,3
40.536,-79.952,11,7
40.516,-80.153,1,1
40.327,-80.141,7,7
40.432,-79.957,42,9
40.506,-79.841,23,8
40.371,-80.005,6,3
40.458,-80.033,18,13
40.418,-80.007,7,3
40.59,-80.097,1,1
40.513,-80.04,11,4
40.305,-79.991,1,1
40.282,-80.076,19,2
40.343,-80.024,13,13
40.382,-79.93,2,1
40.264,-79.909,1,1
40.573,-80.078,1,1
40.404,-80.057,3,3
40.462,-79.826,161,68
40.383,-79.903,51,6
40.371,-79.869,3,2
40.314,-80.027,1,1
40.496,-80.063,33,11
40.558,-79.86,25,1
40.322,-79.856,2,2
40.53,-79.991,1,1
40.402,-80.047,510,5
40.353,-80.054,33,5
40.453,-80.004,151,36
40.456,-79.83,1,1
40.598,-80.0,2,2
40.48,-80.037,1,1
40.437,-79.971,96,64
40.361,-80.007,1,1
40.612,-79.917,10,2
40.552,-79.84,2,1
40.341,-79.962,2,2
40.579,-80.017,1,1
40.33,-79.982,1,1
40.529,-79.996,3,3
40.51,-79.956,60,6
40.382,-79.962,2,1
40.392,-79.83,1,1
40.514,-80.026,364,4
40.451,-79.973,55,14
40.537,-80.183,174,5
40.265,-79.885,5,3
40.316,-80.025,5,3
40.343,-80.011,1,1
40.561,-80.156,1,1
40.344,-80.093,17,2
40.637,-80.107,1,1
40.29,-79.903,459,3
40.431,-80.036,7,2
40.345,-80.084,1,1
40.357,-80.019,8,3
40.458,-79.921,197,11
40.427,-79.803,2,1
40.535,-80.177,15,6
40.578,-80.009,1,1
40.253,-80.063,26,2
40.483,-80.189,8,7
40.488,-79.89,84,45
40.484,-79.849,1,1
40.384,-79.902,29,3
40.639,-79.939,27,18
40.433,-80.1,1,1
40.454,-79.94,383,61
40.424,-79.801,2,2
40.416,-80.054,6,3
40.486,-79.8,3,1
40.246,-80.191,37,17
40.393,-79.827,4,3
40.495,-79.904,4,1
40.267,-79.967,3,1
40.494,-79.845,1,1
40.276,-80.187,5,2
40.625,-80.095,1,1
40.378,-79.808,3,2
40.432,-79.935,3,2
40.327,-80.129,3,3
40.427,-79.969,558,162
40.273,-80.185,13,4
40.422,-79.804,2,2
40.418,-79.848,191,15
40.335,-79.963,24,5
40.507,-79.871,1,1
40.504,-79.879,4,2
40.332,-80.039,9,5
40.28,-79.913,1,1
40.371,-80.048,2,1
40.361,-80.129,2,2
40.385,-79.902,36,5
40.618,-79.926,17,3
40.361,-79.986,52,29
40.52,-80.2,3,1
40.515,-79.947,36,3
40.481,-79.831,103,4
40.322,-79.823,10,4
40.479,-80.12,3,3
40.56,-79.925,1,1
40.434,-80.06,1,1
40.45,-79.938,12,10
40.455,-79.82,1,1
40.329,-79.909,1,1
40.281,-79.972,1,1
40.58,-80.027,2,1
40.25,-79.805,9,1
40.495,-80.166,22,2
40.526,-80.052,4,3
40.353,-80.058,4,2
40.251,-80.007,1,1
40.432,-79.894,755,252
40.528,-79.954,5,2
40.386,-79.803,20,2
40.511,-79.866,3,2
40.594,-79.968,12,4
40.314,-79.823,8,3
40.286,-80.019,2,2
40.555,-80.051,11,1
40.539,-79.949,1,1
40.532,-80.002,4,4
40.471,-80.014,102,18
40.556,-80.065,7,3
40.461,-80.014,4,4
40.293,-79.962,2,2
40.36,-79.96,13,3
40.52,-80.05,76,4
40.432,-79.856,1,1
40.507,-80.023,1,1
40.251,-80.146,7,2
40.406,-80.03,8,5
40.385,-80.081,4,1
40.356,-79.9,12,12
40.448,-79.895,73,37
40.452,-79.993,14,9
40.448,-80.082,2,2
40.451,-79.955,61,49
40.527,-79.818,7,7
40.445,-79.959,143,39
40.27,-80.012,9,2
40.443,-79.959,1017,273
40.486,-80.168,1,1
40.41,-79.807,3,2
40.504,-80.071,15,2
40.511,-79.855,5,5
40.46,-79.893,138,6
40.367,-79.984,53,41
40.493,-80.012,4,2
40.57,-80.03,2,2
40.407,-79.826,12,9
40.415,-80.009,44,32
40.408,-80.098,12,1
40.457,-80.162,10,4
40.274,-79.896,6,5
40.544,-79.804,1,1
40.507,-80.058,20,12
40.319,-80.062,2,2
40.457,-79.999,30,28
40.582,-80.089,3,3
40.361,-80.111,25,14
40.338,-79.811,3,3
40.482,-79.96,10,4
40.276,-79.875,1,1
40.633,-79.952,4,3
40.271,-79.833,36,1
40.282,-79.891,1,1
40.617,-80.012,3,1
40.489,-80.03,31,2
40.63,-79.932,26,1
40.35,-79.817,13,3
40.559,-80.112,1,1
40.291,-79.842,1,1
40.536,-79.843,50,18
40.286,-79.894,1,1
40.567,-80.025,1,1
40.349,-79.815,2,2
40.381,-79.804,13,1
40.301,-80.175,2,2
40.54,-80.015,2,1
40.463,-79.889,1,1
40.304,-80.082,4,4
40.343,-79.824,2,2
40.599,-80.099,6,2
40.571,-80.056,1,1
40.281,-79.893,1,1
40.451,-80.06,14,3
40.36,-80.091,2,2
40.561,-79.9,1,1
40.525,-79.859,1,1
40.449,-80.12,4,3
40.348,-80.162,2,2
40.409,-80.071,1,1
40.416,-79.912,4,3
40.51,-80.079,16,3
40.518,-80.163,90,40
40.365,-80.107,2,2
40.441,-80.024,5,3
40.275,-79.829,1,1
40.343,-80.094,2,2
40.488,-80.068,1,1
40.522,-80.034,63,28
40.376,-79.914,1,1
40.571,-80.02,29,17
40.554,-79.935,1,1
40.459,-80.159,9,5
40.32,-79.821,2,2
40.396,-79.903,2,2
40.401,-79.807,1,1
40.448,-79.852,3,2
40.464,-80.044,6,3
40.546,-79.92,1,1
40.329,-79.85,1,1
40.39,-80.03,4,1
40.259,-80.004,1,1
40.638,-79.94,17,10
40.61,-79.918,1,1
40.376,-79.801,66,5
40.533,-79.913,62,4
40.356,-80.011,23,2
40.418,-80.002,9,5
40.362,-80.115,8,4
40.254,-80.004,29,4
40.414,-79.944,8,5
40.552,-80.117,5,5
40.457,-80.032,54,29
40.585,-79.964,4,1
40.339,-80.012,1,1
40.394,-79.984,5,4
40.541,-79.874,1,1
40.426,-80.0,41,11
40.528,-79.848,8,7
40.409,-79.948,1,1
40.45,-80.007,215,48
40.384,-79.982,26,7
40.435,-79.966,58,52
40.588,-79.889,1,1
40.267,-80.031,14,3
40.393,-79.978,2,2
40.398,-80.022,256,10
40.368,-79.991,2,2
40.265,-80.168,29,22
40.613,-79.966,3,3
40.252,-80.004,26,11
40.394,-80.199,1,1
40.358,-80.163,1,1
40.455,-80.141,44,4
40.553,-79.839,2,2
40.439,-80.039,2,1
40.32,-79.968,21,1
40.421,-79.896,6,3
40.466,-79.822,2,2
40.507,-80.091,3,2
40.389,-80.147,306,2
40.289,-79.877,2,2
40.324,-80.028,403,4
40.372,-80.116,18,18
40.359,-80.111,13,9
40.556,-80.013,27,2
40.542,-80.193,15,9
40.401,-80.045,6,4
40.283,-80.123,1,1
40.292,-80.175,1,1
40.468,-80.093,1,1
40.609,-80.188,1,1
40.516,-80.072,41,5
40.453,-79.946,79,17
40.277,-80.103,1,1
40.518,-80.188,1,1
40.383,-79.95,17,1
40.344,-80.053,66,40
40.484,-79.941,14,2
40.489,-79.865,93,5
40.426,-80.115,10,3
40.307,-80.159,21,20
40.393,-80.158,2,2
40.324,-79.822,1,1
40.478,-80.141,26,1
40.385,-79.885,162,6
40.37,-80.113,1,1
40.455,-80.003,17,15
40.452,-79.983,1026,473
40.369,-79.908,9,2
40.56,-79.998,1,1
40.463,-80.057,7,5
40.555,-80.099,1,1
40.483,-80.056,4,4
40.332,-79.959,1,1
40.42,-80.096,6,3
40.472,-80.078,55,5
40.342,-79.929,1,1
40.595,-79.904,2,2
40.343,-79.84,34,8
40.503,-80.078,10,6
40.393,-80.029,29,7
40.332,-80.054,9,2
40.502,-80.057,11,5
40.524,-80.068,2,2
40.338,-80.134,7,7
40.26,-79.859,225,6
40.43,-80.137,1,1
40.372,-80.009,68,23
40.442,-80.191,6,5
40.37,-79.842,20,5
40.41,-79.906,1,1
40.248,-80.192,4,4
40.615,-80.06,101,5
40.447,-79.88,4,2
40.565,-80.013,2,2
40.464,-79.96,227,24
40.432,-80.117,1,1
40.347,-79.892,9,7
40.434,-79.986,100,47
40.423,-79.948,14,5
40.543,-80.079,2,2
40.448,-80.007,683,354
40.573,-80.072,1,1
40.306,-79.943,1,1
40.259,-80.133,2,2
40.38,-80.06,16,3
40.254,-80.194,3,3
40.401,-80.067,3,3
40.426,-80.09,1,1
40.618,-79.86,3,1
40.6,-80.104,1,1
40.554,-80.1,43,4
40.276,-80.072,3,1
40.567,-80.041,20,9
40.343,-80.048,49,22
40.462,-79.87,1,1
40.453,-79.915,56,28
40.484,-80.197,1,1
40.346,-79.871,7,4
40.409,-79.802,3,3
40.487,-80.024,6,2
40.394,-79.974,17,7
40.526,-80.068,1,1
40.369,-80.123,2,2
40.503,-80.051,48,5
40.357,-79.959,19,7
40.335,-79.965,1,1
40.5,-80.075,1,1
40.265,-80.192,2,2
40.397,-80.079,16,8
40.53,-80.041,1,1
40.514,-80.025,3,3
40.503,-79.847,3,3
40.451,-79.888,14,7
40.334,-79.852,3,3
40.507,-80.123,1,1
40.567,-80.09,16,14
40.455,-79.936,44,21
40.492,-79.902,182,7
40.307,-79.997,11,10
40.463,-79.839,4,1
40.448,-79.888,4,4
40.411,-79.931,3,2
40.455,-79.818,1,1
40.344,-80.13,1,1
40.48,-80.105,10,8
40.451,-79.896,8,4
40.468,-80.002,24,21
40.376,-80.065,3,1
40.344,-79.931,3,2
40.323,-80.053,3,3
40.286,-79.843,1,1
40.397,-79.814,3,1
40.473,-80.095,6,4
40.261,-80.199,6,3
40.347,-80.087,4,3
40.543,-79.908,1,1
40.275,-79.894,10,8
40.48,-80.04,16,7
40.508,-80.044,8,8
40.255,-80.128,1,1
40.304,-79.962,1,1
40.422,-79.998,362,11
40.613,-79.914,2,1
40.499,-79.886,5,2
40.513,-79.851,3,3
40.555,-79.843,6,6
40.256,-80.193,1,1
40.341,-79.974,31,4
40.541,-79.914,1,1
40.35,-79.816,113,7
40.347,-80.075,1,1
40.457,-79.816,50,4
40.419,-80.018,888,63
40.4,-79.842,6,5
40.507,-79.903,12,2
40.399,-79.893,2,2
40.346,-80.053,162,67
40.512,-80.146,13,1
40.45,-80.14,17,12
40.46,-80.064,3,3
40.616,-79.921,7,1
40.491,-79.884,12,9
40.618,-79.98,2,2
40.425,-80.052,7,3
40.594,-79.911,1,1
40.426,-80.012,6,5
40.447,-80.081,2,2
40.431,-80.141,1,1
40.318,-80.136,1,1
40.583,-80.062,1,1
40.53,-79.842,10,3
40.551,-79.844,1,1
40.516,-80.144,2,2
40.448,-80.027,27,20
40.532,-80.034,20,2
40.328,-80.05,34,8
40.448,-79.947,77,28
40.484,-79.959,3,1
40.4,-79.915,1,1
40.548,-80.19,3,3
40.493,-79.908,385,9
40.328,-79.925,1,1
40.254,-80.191,5,3
40.389,-79.912,54,6
40.545,-79.947,1,1
40.402,-79.836,4,4
40.376,-79.965,4,3
40.317,-80.043,1,1
40.486,-80.124,8,8
40.504,-79.84,50,7
40.385,-80.031,1,1
40.592,-80.028,2,2
40.343,-79.932,1,1
40.588,-80.091,2,2
40.377,-80.019,4,2
40.623,-79.919,12,2
40.517,-80.125,4,4
40.425,-79.8,1,1
40.32,-80.052,1,1
40.41,-79.871,19,3
40.339,-80.034,1,1
40.393,-80.045,114,8
40.403,-79.979,2,2
40.476,-80.034,5,3
40.467,-80.122,20,15
40.276,-79.909,2,2
40.348,-79.812,47,7
40.509,-80.151,1,1
40.53,-79.986,1,1
40.441,-80.08,19,14
40.392,-80.001,19,8
40.411,-79.879,3,3
40.59,-79.955,2,2
40.367,-80.129,1,1
40.26,-80.144,358,2
40.452,-79.805,2,1
40.347,-79.878,2,2
40.522,-79.869,10,5
40.455,-80.136,317,6
40.471,-79.972,6,3
40.494,-80.006,3,2
40.547,-80.011,127,14
40.629,-80.14,3,1
40.464,-80.016,672,1
40.447,-79.876,3,3
40.39,-79.869,121,38
40.458,-80.132,20,5
40.414,-79.821,597,1
40.471,-79.985,133,2
40.497,-80.057,72,20
40.518,-80.159,3,1
40.278,-79.983,1,1
40.472,-80.162,2,2
40.25,-80.138,1,1
40.38,-80.066,2,2
40.465,-79.82,34,6
40.304,-80.013,17,2
40.404,-80.052,21,7
40.392,-80.013,34,23
40.365,-80.064,3,1
40.465,-79.809,112,6
40.45,-80.024,86,59
40.347,-80.104,2,1
40.258,-79.924,1,1
40.45,-80.05,2,2
40.535,-80.052,7,6
40.474,-79.836,1,1
40.339,-80.08,5,1
40.365,-80.126,1,1
40.511,-80.023,44,4
40.396,-80.004,54,4
40.403,-80.009,18,13
40.287,-79.986,22,5
40.413,-79.963,1,1
40.363,-79.95,4,4
40.461,-79.972,17,16
40.321,-79.853,171,3
40.497,-80.05,45,12
40.457,-80.188,76,18
40.561,-79.841,1,1
40.599,-80.074,6,2
40.629,-80.056,34,30
40.514,-80.11,2,2
40.626,-79.894,1,1
40.466,-80.063,11,8
40.606,-80.083,8,1
40.407,-80.012,9,7
40.461,-80.154,1,1
40.361,-79.898,1,1
40.451,-80.047,4,4
40.516,-80.147,6,3
40.602,-79.865,3,2
40.448,-79.811,2,2
40.416,-79.993,6,6
40.295,-80.111,3,1
40.492,-79.944,3,1
40.409,-80.037,2,2
40.431,-80.123,8,3
40.583,-80.008,454,1
40.327,-79.838,3,2
40.258,-79.853,1,1
40.341,-80.029,2,2
40.523,-80.149,4,4
40.364,-79.971,12,3
40.519,-80.169,10,4
40.528,-79.808,1,1
40.317,-79.976,2,2
40.373,-79.805,1,1
40.287,-80.108,4,1
40.376,-80.108,3,3
40.299,-79.957,2,1
40.385,-80.054,53,36
40.322,-79.871,3,2
40.568,-80.054,1,1
40.454,-79.897,126,11
40.332,-79.985,4,4
40.554,-80.072,1,1
40.32,-79.914,1,1
40.409,-80.102,1,1
40.427,-79.889,42,32
40.283,-79.9,1,1
40.396,-79.841,10,8
40.487,-79.987,2,2
40.62,-80.18,2,1
40.589,-79.884,1,1
40.365,-80.08,7,4
40.425,-79.858,12,7
40.373,-80.069,240,7
40.377,-79.973,37,7
40.421,-80.065,9,4
40.256,-79.885,17,2
40.361,-79.904,8,4
40.399,-79.898,4,3
40.381,-79.806,173,7
40.47,-79.845,2,2
40.397,-79.969,1,1
40.584,-79.946,3,1
40.627,-80.061,2,2
40.466,-79.81,7,4
40.311,-80.019,24,6
40.319,-79.957,6,5
40.439,-79.822,4,4
40.386,-79.866,36,23
40.542,-80.153,2,1
40.404,-80.045,5,5
40.446,-80.114,4,2
40.377,-79.898,24,7
40.342,-79.875,1,1
40.31,-80.128,2,2
40.428,-79.955,26,26
40.446,-79.854,10,6
40.366,-79.844,4,4
40.455,-79.976,37,16
40.436,-79.96,167,69
40.609,-79.934,1,1
40.265,-80.046,1,1
40.371,-80.011,3,3
40.437,-80.006,26,26
40.403,-79.978,2,2
40.258,-79.919,2,2
40.404,-79.998,3,1
40.4,-80.084,1,1
40.536,-80.172,3,2
40.34,-80.12,81,21
40.272,-80.19,1,1
40.48,-79.825,9,2
40.594,-79.989,4,4
40.314,-80.143,1,1
40.418,-79.842,3,3
40.45,-79.955,32,11
40.426,-79.968,275,59
40.292,-79.885,14,2
40.464,-79.992,19,3
40.569,-80.037,13,3
40.541,-79.987,12,3
40.335,-80.01,6,6
40.641,-79.952,6,5
40.43,-79.999,95,83
40.427,-79.988,54,30
40.251,-79.989,9,1
40.293,-79.834,2,2
40.396,-79.894,20,3
40.463,-79.955,51,28
40.449,-79.859,3,2
40.386,-80.038,7,5
40.571,-79.982,1,1
40.537,-79.83,2,2
40.461,-79.87,11,9
40.633,-80.063,15,11
40.34,-79.969,25,5
40.449,-80.1,68,3
40.581,-80.112,6,6
40.426,-79.96,13,12
40.438,-80.127,3,1
40.55,-80.038,17,4
40.411,-79.946,1,1
40.381,-79.832,37,8
40.267,-80.197,3,2
40.304,-79.882,3,3
40.478,-79.97,83,35
40.401,-79.832,2,2
40.304,-80.035,1,1
40.305,-80.084,1,1
40.369,-79.917,16,10
40.392,-80.002,9,3
40.293,-79.906,76,2
40.506,-80.081,9,4
40.268,-80.032,3,3
40.354,-79.884,13,3
40.497,-80.174,1,1
40.404,-80.108,5,1
40.461,-80.004,6,5
40.268,-80.183,2,2
40.541,-80.176,4,2
40.415,-80.068,19,11
40.485,-79.94,3,2
40.52,-79.813,9,3
40.476,-80.083,6,5
40.454,-80.162,53,42
40.399,-79.976,29,2
40.411,-80.151,53,1
40.252,-80.17,47,5
40.432,-80.093,82,5
40.451,-79.907,62,19
40.476,-79.823,1,1
40.263,-79.893,1,1
40.388,-80.008,69,6
40.498,-79.939,4,3
40.261,-80.169,24,2
40.354,-80.073,12,1
40.567,-79.98,2,2
40.478,-80.053,3,1
40.475,-80.066,5,5
40.524,-79.991,1,1
40.487,-79.972,3,2
40.5,-80.027,2,2
40.317,-80.148,3,3
40.392,-79.803,11,3
40.497,-80.117,2,2
40.347,-80.131,2,2
40.344,-80.022,78,7
40.439,-80.161,1,1
40.419,-79.844,1,1
40.567,-80.078,2,2
40.323,-79.982,1,1
40.352,-79.913,15,3
40.431,-79.906,38,27
40.339,-79.948,6,6
40.432,-80.191,7,6
40.392,-79.887,1,1
40.459,-79.852,4,3
40.26,-79.976,2,2
40.301,-80.113,5,2
40.429,-79.842,68,6
40.35,-79.844,1025,4
40.391,-80.028,10,9
40.366,-80.092,1,1
40.489,-80.014,32,4
40.421,-80.082,2,2
40.292,-80.023,5,3
40.333,-80.095,2,2
40.3,-80.072,4,4
40.376,-79.847,7,7
40.443,-79.841,12,4
40.532,-80.195,5,4
40.45,-80.144,34,6
40.311,-79.982,7,3
40.577,-80.013,3,3
40.28,-79.845,1,1
40.332,-79.988,6,4
40.455,-79.941,138,76
40.578,-80.076,6,3
40.38,-79.814,7,2
40.473,-79.865,3,1
40.41,-79.969,1,1
40.45,-79.904,51,18
40.399,-80.185,2,2
40.624,-80.061,5,5
40.518,-80.066,1,1
40.577,-79.992,235,3
40.479,-79.811,6,4
40.372,-80.113,9,9
40.492,-79.975,3,3
40.314,-79.917,5,4
40.32,-80.013,4,2
40.494,-79.946,7,7
40.531,-79.977,1,1
40.472,-79.976,1,1
40.485,-80.035,58,11
40.44,-80.064,93,10
40.43,-79.855,84,5
40.281,-80.09,1,1
40.278,-79.879,2,1
40.407,-79.924,2,2
40.258,-79.847,10,6
40.457,-80.073,2,2
40.317,-79.889,18,9
40.399,-80.182,3,2
40.446,-79.977,33,20
40.435,-79.956,720,227
40.272,-80.126,28,18
40.431,-80.119,37,8
40.518,-79.872,2,2
40.611,-79.948,6,6
40.44,-80.131,1,1
40.535,-80.067,76,47
40.292,-79.995,20,5
40.359,-79.955,2,2
40.468,-80.027,50,7
40.343,-80.039,25,2
40.335,-80.041,16,3
40.464,-79.933,271,115
40.332,-79.942,28,25
40.459,-79.821,31,1
40.495,-80.122,1,1
40.418,-79.911,7,3
40.623,-79.865,3,1
40.326,-79.929,4,4
40.544,-80.194,17,13
40.47,-79.835,32,1
40.383,-79.997,55,25
40.441,-79.962,869,131
40.424,-79.966,20,10
40.45,-80.034,1,1
40.388,-79.899,7,6
40.385,-80.011,23,3
40.524,-80.01,1,1
40.403,-79.868,8,5
40.295,-80.026,33,7
40.367,-80.128,1,1
40.441,-79.839,12,5
40.441,-79.968,835,43
40.507,-79.916,1,1
40.288,-80.032,25,2
40.425,-79.912,4,4
40.51,-79.853,1,1
40.46,-79.999,25,24
40.474,-79.802,1,1
40.401,-80.049,13,8
40.63,-80.028,2,1
40.488,-80.056,168,28
40.253,-79.835,6,5
40.597,-80.057,1,1
40.417,-80.09,2,2
40.612,-80.072,1,1
40.424,-79.821,2,2
40.491,-79.814,9,3
40.539,-80.05,610,41
40.458,-80.004,84,15
40.281,-79.99,4,4
40.382,-79.913,2,2
40.428,-79.985,122,48
40.537,-79.907,3,2
40.334,-80.061,3,2
40.311,-79.992,1,1
40.591,-80.052,1,1
40.29,-79.915,4,4
40.465,-79.869,4,4
40.637,-80.079,1,1
40.514,-80.162,7,3
40.367,-79.828,2,2
40.412,-80.049,3,1
40.355,-80.084,5,2
40.352,-80.16,1,1
40.416,-79.854,8,3
40.425,-79.814,48,2
40.437,-80.152,490,13
40.509,-79.844,2,2
40.602,-79.989,1,1
40.558,-80.104,1,1
40.366,-79.9,13,1
40.451,-79.906,16,13
40.494,-80.169,2,1
40.482,-80.108,8,7
40.434,-80.191,7,7
40.361,-80.022,4,2
40.428,-80.041,65,6
40.257,-80.195,1,1
40.466,-80.182,1,1
40.316,-79.887,5,3
40.256,-80.173,5,4
40.399,-79.805,3,3
40.51,-79.858,2,2
40.524,-79.826,15,1
40.59,-80.066,1,1
40.478,-80.04,22,5
40.438,-80.068,18,15
40.431,-79.915,15,5
40.253,-80.079,1,1
40.423,-79.928,75,48
40.381,-80.017,1205,13
40.544,-79.993,6,5
40.4,-80.017,3,1
40.419,-80.056,61,6
40.381,-80.171,4,3
40.44,-79.932,9,5
40.602,-79.868,5,2
40.443,-79.984,98,9
40.267,-80.163,12,11
40.34,-80.027,10,5
40.426,-80.019,10,7
40.511,-80.044,2,2
40.52,-80.16,1,1
40.454,-80.087,1,1
40.518,-80.161,2,2
40.505,-80.06,48,7
40.515,-80.183,3,3
40.618,-79.903,3,2
40.41,-79.821,1,1
40.36,-80.101,26,9
40.49,-79.802,178,3
40.563,-79.963,3,3
40.53,-79.944,2,1
40.417,-79.857,1,1
40.458,-79.917,118,53
40.43,-80.031,20,4
40.489,-79.878,5,5
40.335,-80.024,62,28
40.38,-79.801,9,3
40.249,-79.909,1,1
40.46,-80.115,1,1
40.336,-79.884,1,1
40.473,-80.139,1,1
40.278,-80.065,1,1
40.293,-79.896,6,1
40.342,-79.938,4,4
40.4,-80.113,79,5
40.403,-79.826,3,1
40.281,-79.984,1,1
40.488,-79.881,93,41
40.393,-79.961,9,1
40.409,-79.82,57,13
40.386,-79.981,19,4
40.592,-79.89,5,5
40.462,-79.837,11,4
